order_item_id,order_id,product_id,quantity,unit_price,total_price
7170,2366,1,2,511.55,1023.1
7171,2366,50,2,782.93,1565.86
7172,2366,47,1,493.81,493.81
7173,2366,9,3,515.57,1546.71
7174,2367,6,2,53.85,107.7
7175,2367,42,3,195.23,585.6899999999999
7176,2368,30,3,122.82,368.46
7177,2368,50,1,782.93,782.93
7178,2368,19,2,32.36,64.72
7179,2368,25,2,740.01,1480.02
7180,2369,47,2,493.81,987.62
7181,2369,16,2,525.9,1051.8
7182,2369,1,3,511.55,1534.65
7183,2369,8,3,114.89,344.67
7184,2370,49,2,282.1,564.2
7185,2370,13,3,487.94,1463.82
7186,2370,40,3,696.5,2089.5
7187,2371,6,3,53.85,161.55
7188,2372,32,2,394.75,789.5
7189,2372,27,3,213.73,641.1899999999999
7190,2372,28,2,581.57,1163.14
7191,2372,4,2,641.8,1283.6
7192,2373,43,2,63.08,126.16
7193,2373,42,2,195.23,390.46
7194,2374,9,1,515.57,515.57
7195,2375,11,3,397.22,1191.66
7196,2375,6,3,53.85,161.55
7197,2375,42,2,195.23,390.46
7198,2375,31,3,532.44,1597.3200000000002
7199,2375,4,2,641.8,1283.6
7200,2376,47,3,493.81,1481.43
7201,2377,10,1,690.79,690.79
7202,2378,5,3,661.03,1983.09
7203,2378,8,2,114.89,229.78
7204,2379,41,3,559.36,1678.08
7205,2379,44,2,489.76,979.52
7206,2379,2,2,548.21,1096.42
7207,2379,41,2,559.36,1118.72
7208,2380,14,2,124.91,249.82
7209,2380,16,1,525.9,525.9
7210,2380,10,1,690.79,690.79
7211,2380,44,2,489.76,979.52
7212,2381,35,2,919.5,1839.0
7213,2382,10,1,690.79,690.79
7214,2382,9,2,515.57,1031.14
7215,2382,41,3,559.36,1678.08
7216,2382,47,2,493.81,987.62
7217,2382,42,3,195.23,585.6899999999999
7218,2383,27,1,213.73,213.73
7219,2383,32,1,394.75,394.75
7220,2383,6,2,53.85,107.7
7221,2384,39,2,389.87,779.74
7222,2384,13,1,487.94,487.94
7223,2385,2,3,548.21,1644.63
7224,2386,30,2,122.82,245.64
7225,2386,50,1,782.93,782.93
7226,2387,49,3,282.1,846.3000000000001
7227,2387,37,3,191.21,573.63
7228,2387,10,1,690.79,690.79
7229,2387,45,3,964.19,2892.57
7230,2387,5,1,661.03,661.03
7231,2388,17,2,443.78,887.56
7232,2388,23,3,799.78,2399.34
7233,2389,25,2,740.01,1480.02
7234,2389,40,1,696.5,696.5
7235,2389,9,2,515.57,1031.14
7236,2389,49,3,282.1,846.3000000000001
7237,2389,46,2,415.04,830.08
7238,2390,32,3,394.75,1184.25
7239,2391,13,3,487.94,1463.82
7240,2391,32,2,394.75,789.5
7241,2391,22,3,564.25,1692.75
7242,2391,5,2,661.03,1322.06
7243,2391,14,3,124.91,374.73
7244,2392,3,1,704.62,704.62
7245,2392,7,2,967.14,1934.28
7246,2393,25,2,740.01,1480.02
7247,2394,45,2,964.19,1928.38
7248,2394,26,2,596.28,1192.56
7249,2395,28,2,581.57,1163.14
7250,2395,15,2,354.85,709.7
7251,2396,10,2,690.79,1381.58
7252,2397,18,2,76.5,153.0
7253,2397,23,1,799.78,799.78
7254,2398,32,2,394.75,789.5
7255,2398,44,2,489.76,979.52
7256,2399,49,2,282.1,564.2
7257,2399,40,2,696.5,1393.0
7258,2399,27,2,213.73,427.46
7259,2400,29,3,195.09,585.27
7260,2400,19,3,32.36,97.08
7261,2400,28,1,581.57,581.57
7262,2400,11,2,397.22,794.44
7263,2400,37,2,191.21,382.42
7264,2401,8,1,114.89,114.89
7265,2401,20,2,680.37,1360.74
7266,2401,41,1,559.36,559.36
7267,2402,1,2,511.55,1023.1
7268,2402,38,1,394.58,394.58
7269,2402,37,2,191.21,382.42
7270,2403,25,3,740.01,2220.0299999999997
7271,2403,22,1,564.25,564.25
7272,2403,10,3,690.79,2072.37
7273,2404,27,1,213.73,213.73
7274,2405,27,3,213.73,641.1899999999999
7275,2405,32,1,394.75,394.75
7276,2405,39,1,389.87,389.87
7277,2405,48,2,797.92,1595.84
7278,2406,40,2,696.5,1393.0
7279,2407,50,1,782.93,782.93
7280,2407,17,3,443.78,1331.34
7281,2407,18,1,76.5,76.5
7282,2407,5,1,661.03,661.03
7283,2407,37,1,191.21,191.21
7284,2408,28,3,581.57,1744.71
7285,2408,24,1,644.07,644.07
7286,2408,12,1,693.53,693.53
7287,2409,19,2,32.36,64.72
7288,2409,30,3,122.82,368.46
7289,2410,19,2,32.36,64.72
7290,2411,47,3,493.81,1481.43
7291,2411,30,1,122.82,122.82
7292,2411,24,1,644.07,644.07
7293,2411,34,2,180.8,361.6
7294,2412,30,1,122.82,122.82
7295,2413,15,3,354.85,1064.5500000000002
7296,2413,40,3,696.5,2089.5
7297,2414,6,2,53.85,107.7
7298,2414,29,3,195.09,585.27
7299,2415,50,1,782.93,782.93
7300,2415,13,2,487.94,975.88
7301,2416,45,1,964.19,964.19
7302,2416,37,3,191.21,573.63
7303,2417,21,1,520.83,520.83
7304,2417,46,2,415.04,830.08
7305,2417,32,2,394.75,789.5
7306,2418,1,2,511.55,1023.1
7307,2418,13,2,487.94,975.88
7308,2418,41,1,559.36,559.36
7309,2418,43,1,63.08,63.08
7310,2419,28,1,581.57,581.57
7311,2419,1,1,511.55,511.55
7312,2419,5,1,661.03,661.03
7313,2419,10,1,690.79,690.79
7314,2419,4,3,641.8,1925.3999999999999
7315,2420,19,3,32.36,97.08
7316,2420,18,1,76.5,76.5
7317,2420,25,2,740.01,1480.02
7318,2420,50,3,782.93,2348.79
7319,2420,14,1,124.91,124.91
7320,2421,28,2,581.57,1163.14
7321,2421,44,3,489.76,1469.28
7322,2422,2,3,548.21,1644.63
7323,2422,11,3,397.22,1191.66
7324,2422,35,3,919.5,2758.5
7325,2422,26,2,596.28,1192.56
7326,2423,45,1,964.19,964.19
7327,2424,1,2,511.55,1023.1
7328,2424,41,3,559.36,1678.08
7329,2424,17,3,443.78,1331.34
7330,2424,19,2,32.36,64.72
7331,2425,9,1,515.57,515.57
7332,2425,36,2,320.05,640.1
7333,2425,27,2,213.73,427.46
7334,2425,37,3,191.21,573.63
7335,2425,4,1,641.8,641.8
7336,2426,10,2,690.79,1381.58
7337,2426,40,2,696.5,1393.0
7338,2427,37,1,191.21,191.21
7339,2428,4,3,641.8,1925.3999999999999
7340,2428,1,1,511.55,511.55
7341,2428,7,2,967.14,1934.28
7342,2429,26,1,596.28,596.28
7343,2429,31,2,532.44,1064.88
7344,2429,34,3,180.8,542.4000000000001
7345,2430,35,1,919.5,919.5
7346,2431,34,3,180.8,542.4000000000001
7347,2431,33,3,354.45,1063.35
7348,2432,19,2,32.36,64.72
7349,2433,4,2,641.8,1283.6
7350,2434,18,1,76.5,76.5
7351,2435,23,2,799.78,1599.56
7352,2436,33,2,354.45,708.9
7353,2436,5,3,661.03,1983.09
7354,2436,14,2,124.91,249.82
7355,2436,13,3,487.94,1463.82
7356,2437,18,3,76.5,229.5
7357,2438,31,2,532.44,1064.88
7358,2438,30,2,122.82,245.64
7359,2439,33,1,354.45,354.45
7360,2439,13,1,487.94,487.94
7361,2439,40,3,696.5,2089.5
7362,2440,7,2,967.14,1934.28
7363,2441,21,2,520.83,1041.66
7364,2441,19,2,32.36,64.72
7365,2441,8,2,114.89,229.78
7366,2441,29,3,195.09,585.27
7367,2441,17,1,443.78,443.78
7368,2442,39,1,389.87,389.87
7369,2443,30,3,122.82,368.46
7370,2443,7,2,967.14,1934.28
7371,2444,34,3,180.8,542.4000000000001
7372,2444,36,3,320.05,960.1500000000001
7373,2444,46,1,415.04,415.04
7374,2444,31,3,532.44,1597.3200000000002
7375,2444,7,2,967.14,1934.28
7376,2445,7,2,967.14,1934.28
7377,2446,25,2,740.01,1480.02
7378,2446,34,2,180.8,361.6
7379,2446,8,1,114.89,114.89
7380,2446,37,3,191.21,573.63
7381,2446,31,2,532.44,1064.88
7382,2447,23,3,799.78,2399.34
7383,2447,48,3,797.92,2393.7599999999998
7384,2447,34,1,180.8,180.8
7385,2447,43,1,63.08,63.08
7386,2448,27,1,213.73,213.73
7387,2448,31,1,532.44,532.44
7388,2449,2,2,548.21,1096.42
7389,2449,35,1,919.5,919.5
7390,2449,24,1,644.07,644.07
7391,2450,23,3,799.78,2399.34
7392,2450,35,1,919.5,919.5
7393,2450,38,2,394.58,789.16
7394,2451,21,2,520.83,1041.66
7395,2451,46,1,415.04,415.04
7396,2451,35,2,919.5,1839.0
7397,2451,16,2,525.9,1051.8
7398,2452,16,3,525.9,1577.6999999999998
7399,2452,42,3,195.23,585.6899999999999
7400,2453,11,2,397.22,794.44
7401,2453,11,2,397.22,794.44
7402,2453,26,3,596.28,1788.84
7403,2453,10,1,690.79,690.79
7404,2453,30,3,122.82,368.46
7405,2454,22,3,564.25,1692.75
7406,2454,3,1,704.62,704.62
7407,2454,44,2,489.76,979.52
7408,2454,35,2,919.5,1839.0
7409,2455,28,3,581.57,1744.71
7410,2455,32,3,394.75,1184.25
7411,2455,14,1,124.91,124.91
7412,2455,50,1,782.93,782.93
7413,2456,10,3,690.79,2072.37
7414,2457,14,1,124.91,124.91
7415,2457,30,1,122.82,122.82
7416,2457,31,2,532.44,1064.88
7417,2458,38,3,394.58,1183.74
7418,2458,42,1,195.23,195.23
7419,2458,17,2,443.78,887.56
7420,2458,5,3,661.03,1983.09
7421,2459,48,3,797.92,2393.7599999999998
7422,2459,4,1,641.8,641.8
7423,2459,21,1,520.83,520.83
7424,2460,24,2,644.07,1288.14
7425,2460,28,1,581.57,581.57
7426,2460,16,1,525.9,525.9
7427,2460,35,2,919.5,1839.0
7428,2460,13,1,487.94,487.94
7429,2461,37,2,191.21,382.42
7430,2461,9,3,515.57,1546.71
7431,2461,1,3,511.55,1534.65
7432,2461,30,1,122.82,122.82
7433,2461,36,3,320.05,960.1500000000001
7434,2462,31,2,532.44,1064.88
7435,2462,31,2,532.44,1064.88
7436,2463,8,3,114.89,344.67
7437,2464,9,2,515.57,1031.14
7438,2464,9,3,515.57,1546.71
7439,2464,47,2,493.81,987.62
7440,2465,25,1,740.01,740.01
7441,2465,1,3,511.55,1534.65
7442,2465,4,1,641.8,641.8
7443,2465,29,1,195.09,195.09
7444,2465,10,1,690.79,690.79
7445,2466,10,3,690.79,2072.37
7446,2467,10,1,690.79,690.79
7447,2467,19,3,32.36,97.08
7448,2467,19,2,32.36,64.72
7449,2468,44,1,489.76,489.76
7450,2468,23,3,799.78,2399.34
7451,2469,45,3,964.19,2892.57
7452,2469,29,2,195.09,390.18
7453,2469,7,3,967.14,2901.42
7454,2469,46,2,415.04,830.08
7455,2470,44,3,489.76,1469.28
7456,2471,41,2,559.36,1118.72
7457,2471,7,2,967.14,1934.28
7458,2471,24,3,644.07,1932.21
7459,2471,40,2,696.5,1393.0
7460,2471,23,2,799.78,1599.56
7461,2472,50,2,782.93,1565.86
7462,2472,27,2,213.73,427.46
7463,2472,3,3,704.62,2113.86
7464,2472,40,3,696.5,2089.5
7465,2473,34,1,180.8,180.8
7466,2473,13,2,487.94,975.88
7467,2473,50,2,782.93,1565.86
7468,2473,2,1,548.21,548.21
7469,2474,46,2,415.04,830.08
7470,2474,10,1,690.79,690.79
7471,2474,19,1,32.36,32.36
7472,2474,44,2,489.76,979.52
7473,2474,44,3,489.76,1469.28
7474,2475,13,2,487.94,975.88
7475,2475,40,1,696.5,696.5
7476,2475,45,1,964.19,964.19
7477,2476,6,3,53.85,161.55
7478,2476,5,2,661.03,1322.06
7479,2477,40,3,696.5,2089.5
7480,2477,1,2,511.55,1023.1
7481,2478,24,3,644.07,1932.21
7482,2479,31,3,532.44,1597.3200000000002
7483,2479,16,2,525.9,1051.8
7484,2479,4,1,641.8,641.8
7485,2480,32,3,394.75,1184.25
7486,2480,38,1,394.58,394.58
7487,2480,6,2,53.85,107.7
7488,2481,48,3,797.92,2393.7599999999998
7489,2482,3,1,704.62,704.62
7490,2483,46,1,415.04,415.04
7491,2483,27,1,213.73,213.73
7492,2483,2,3,548.21,1644.63
7493,2483,3,1,704.62,704.62
7494,2484,23,3,799.78,2399.34
7495,2484,37,3,191.21,573.63
7496,2484,14,3,124.91,374.73
7497,2484,17,2,443.78,887.56
7498,2485,39,2,389.87,779.74
7499,2485,36,1,320.05,320.05
7500,2485,15,2,354.85,709.7
7501,2486,33,3,354.45,1063.35
7502,2486,46,1,415.04,415.04
7503,2486,23,2,799.78,1599.56
7504,2487,39,1,389.87,389.87
7505,2488,19,3,32.36,97.08
7506,2489,31,3,532.44,1597.3200000000002
7507,2489,6,2,53.85,107.7
7508,2489,25,1,740.01,740.01
7509,2489,46,3,415.04,1245.1200000000001
7510,2490,41,2,559.36,1118.72
7511,2490,19,3,32.36,97.08
7512,2490,16,1,525.9,525.9
7513,2490,2,1,548.21,548.21
7514,2491,32,3,394.75,1184.25
7515,2492,43,2,63.08,126.16
7516,2492,28,2,581.57,1163.14
7517,2493,50,3,782.93,2348.79
7518,2493,10,2,690.79,1381.58
7519,2494,35,2,919.5,1839.0
7520,2494,17,3,443.78,1331.34
7521,2494,11,3,397.22,1191.66
7522,2494,32,3,394.75,1184.25
7523,2495,19,1,32.36,32.36
7524,2495,3,1,704.62,704.62
7525,2496,2,3,548.21,1644.63
7526,2496,26,3,596.28,1788.84
7527,2497,6,2,53.85,107.7
7528,2498,2,2,548.21,1096.42
7529,2498,6,3,53.85,161.55
7530,2498,2,3,548.21,1644.63
7531,2498,50,2,782.93,1565.86
7532,2499,14,1,124.91,124.91
7533,2499,32,1,394.75,394.75
7534,2499,26,3,596.28,1788.84
7535,2500,47,1,493.81,493.81
7536,2500,42,3,195.23,585.6899999999999
7537,2501,16,2,525.9,1051.8
7538,2501,27,3,213.73,641.1899999999999
7539,2502,25,3,740.01,2220.0299999999997
7540,2502,46,1,415.04,415.04
7541,2503,6,1,53.85,53.85
7542,2504,47,1,493.81,493.81
7543,2505,4,3,641.8,1925.3999999999999
7544,2505,39,3,389.87,1169.6100000000001
7545,2505,16,1,525.9,525.9
7546,2505,36,2,320.05,640.1
7547,2505,34,1,180.8,180.8
7548,2506,20,3,680.37,2041.1100000000001
7549,2507,12,3,693.53,2080.59
7550,2508,22,3,564.25,1692.75
7551,2508,18,1,76.5,76.5
7552,2509,35,3,919.5,2758.5
7553,2509,49,1,282.1,282.1
7554,2509,40,3,696.5,2089.5
7555,2510,40,3,696.5,2089.5
7556,2511,4,2,641.8,1283.6
7557,2511,46,1,415.04,415.04
7558,2512,27,2,213.73,427.46
7559,2512,6,1,53.85,53.85
7560,2512,50,2,782.93,1565.86
7561,2512,26,1,596.28,596.28
7562,2513,42,1,195.23,195.23
7563,2513,33,1,354.45,354.45
7564,2513,9,1,515.57,515.57
7565,2513,44,3,489.76,1469.28
7566,2513,28,3,581.57,1744.71
7567,2514,23,3,799.78,2399.34
7568,2515,50,2,782.93,1565.86
7569,2515,45,2,964.19,1928.38
7570,2515,50,2,782.93,1565.86
7571,2516,23,3,799.78,2399.34
7572,2517,5,1,661.03,661.03
7573,2517,3,2,704.62,1409.24
7574,2518,14,3,124.91,374.73
7575,2518,50,3,782.93,2348.79
7576,2518,16,1,525.9,525.9
7577,2518,40,2,696.5,1393.0
7578,2518,32,1,394.75,394.75
7579,2519,29,3,195.09,585.27
7580,2519,33,2,354.45,708.9
7581,2519,9,1,515.57,515.57
7582,2519,36,3,320.05,960.1500000000001
7583,2519,8,3,114.89,344.67
7584,2520,9,3,515.57,1546.71
7585,2520,28,3,581.57,1744.71
7586,2520,15,2,354.85,709.7
7587,2521,47,2,493.81,987.62
7588,2521,42,1,195.23,195.23
7589,2521,49,3,282.1,846.3000000000001
7590,2521,7,2,967.14,1934.28
7591,2522,28,2,581.57,1163.14
7592,2522,45,1,964.19,964.19
7593,2522,33,2,354.45,708.9
7594,2522,31,2,532.44,1064.88
7595,2523,43,3,63.08,189.24
7596,2523,35,1,919.5,919.5
7597,2524,16,2,525.9,1051.8
7598,2524,35,3,919.5,2758.5
7599,2524,43,3,63.08,189.24
7600,2524,23,1,799.78,799.78
7601,2525,47,3,493.81,1481.43
7602,2526,50,3,782.93,2348.79
7603,2526,11,2,397.22,794.44
7604,2526,26,1,596.28,596.28
7605,2526,38,1,394.58,394.58
7606,2527,28,2,581.57,1163.14
7607,2527,28,2,581.57,1163.14
7608,2528,45,3,964.19,2892.57
7609,2528,1,3,511.55,1534.65
7610,2528,45,3,964.19,2892.57
7611,2528,13,2,487.94,975.88
7612,2528,42,2,195.23,390.46
7613,2529,26,2,596.28,1192.56
7614,2530,12,3,693.53,2080.59
7615,2530,42,3,195.23,585.6899999999999
7616,2531,39,1,389.87,389.87
7617,2531,30,2,122.82,245.64
7618,2531,38,3,394.58,1183.74
7619,2531,16,2,525.9,1051.8
7620,2531,37,3,191.21,573.63
7621,2532,9,2,515.57,1031.14
7622,2533,40,2,696.5,1393.0
7623,2533,31,2,532.44,1064.88
7624,2533,10,2,690.79,1381.58
7625,2534,39,2,389.87,779.74
7626,2534,25,2,740.01,1480.02
7627,2534,2,3,548.21,1644.63
7628,2535,36,2,320.05,640.1
7629,2535,48,3,797.92,2393.7599999999998
7630,2536,21,1,520.83,520.83
7631,2537,46,2,415.04,830.08
7632,2538,50,2,782.93,1565.86
7633,2539,50,2,782.93,1565.86
7634,2540,31,3,532.44,1597.3200000000002
7635,2540,38,1,394.58,394.58
7636,2540,37,1,191.21,191.21
7637,2541,38,2,394.58,789.16
7638,2541,26,2,596.28,1192.56
7639,2542,35,3,919.5,2758.5
7640,2543,6,3,53.85,161.55
7641,2543,8,2,114.89,229.78
7642,2543,34,2,180.8,361.6
7643,2543,3,1,704.62,704.62
7644,2544,50,1,782.93,782.93
7645,2544,1,3,511.55,1534.65
7646,2544,39,1,389.87,389.87
7647,2545,18,3,76.5,229.5
7648,2545,46,3,415.04,1245.1200000000001
7649,2545,12,3,693.53,2080.59
7650,2546,36,2,320.05,640.1
7651,2546,23,3,799.78,2399.34
7652,2546,30,1,122.82,122.82
7653,2546,41,1,559.36,559.36
7654,2547,50,1,782.93,782.93
7655,2548,13,1,487.94,487.94
7656,2548,8,1,114.89,114.89
7657,2548,47,1,493.81,493.81
7658,2548,22,3,564.25,1692.75
7659,2548,1,1,511.55,511.55
7660,2549,26,3,596.28,1788.84
7661,2549,3,2,704.62,1409.24
7662,2549,18,1,76.5,76.5
7663,2549,37,1,191.21,191.21
7664,2549,26,3,596.28,1788.84
7665,2550,23,1,799.78,799.78
7666,2550,12,1,693.53,693.53
7667,2550,15,1,354.85,354.85
7668,2550,27,3,213.73,641.1899999999999
7669,2550,14,1,124.91,124.91
7670,2551,2,2,548.21,1096.42
7671,2551,11,1,397.22,397.22
7672,2551,1,2,511.55,1023.1
7673,2551,41,1,559.36,559.36
7674,2551,2,1,548.21,548.21
7675,2552,12,2,693.53,1387.06
7676,2552,42,3,195.23,585.6899999999999
7677,2552,28,1,581.57,581.57
7678,2553,45,3,964.19,2892.57
7679,2553,29,2,195.09,390.18
7680,2553,16,2,525.9,1051.8
7681,2554,2,3,548.21,1644.63
7682,2554,21,2,520.83,1041.66
7683,2554,45,1,964.19,964.19
7684,2555,20,2,680.37,1360.74
7685,2555,43,3,63.08,189.24
7686,2555,24,2,644.07,1288.14
7687,2556,17,1,443.78,443.78
7688,2556,47,2,493.81,987.62
7689,2556,35,2,919.5,1839.0
7690,2556,14,2,124.91,249.82
7691,2557,17,2,443.78,887.56
7692,2557,15,2,354.85,709.7
7693,2557,22,3,564.25,1692.75
7694,2558,18,2,76.5,153.0
7695,2559,36,3,320.05,960.1500000000001
7696,2559,43,2,63.08,126.16
7697,2559,23,3,799.78,2399.34
7698,2559,13,3,487.94,1463.82
7699,2560,33,1,354.45,354.45
7700,2560,19,3,32.36,97.08
7701,2560,48,1,797.92,797.92
7702,2561,42,3,195.23,585.6899999999999
7703,2561,28,3,581.57,1744.71
7704,2561,11,2,397.22,794.44
7705,2562,14,2,124.91,249.82
7706,2562,26,2,596.28,1192.56
7707,2562,34,2,180.8,361.6
7708,2562,16,1,525.9,525.9
7709,2563,43,2,63.08,126.16
7710,2564,24,3,644.07,1932.21
7711,2564,31,1,532.44,532.44
7712,2564,33,3,354.45,1063.35
7713,2564,19,1,32.36,32.36
7714,2565,50,3,782.93,2348.79
7715,2565,27,3,213.73,641.1899999999999
7716,2566,14,3,124.91,374.73
7717,2566,42,2,195.23,390.46
7718,2566,20,1,680.37,680.37
7719,2566,47,2,493.81,987.62
7720,2566,39,3,389.87,1169.6100000000001
7721,2567,35,1,919.5,919.5
7722,2567,23,1,799.78,799.78
7723,2567,49,3,282.1,846.3000000000001
7724,2568,21,1,520.83,520.83
7725,2568,24,3,644.07,1932.21
7726,2568,3,3,704.62,2113.86
7727,2569,35,2,919.5,1839.0
7728,2569,26,2,596.28,1192.56
7729,2570,47,1,493.81,493.81
7730,2570,4,2,641.8,1283.6
7731,2571,18,1,76.5,76.5
7732,2571,49,3,282.1,846.3000000000001
7733,2572,37,1,191.21,191.21
7734,2572,45,2,964.19,1928.38
7735,2573,15,3,354.85,1064.5500000000002
7736,2573,32,1,394.75,394.75
7737,2573,38,2,394.58,789.16
7738,2573,18,3,76.5,229.5
7739,2574,43,3,63.08,189.24
7740,2574,44,1,489.76,489.76
7741,2574,16,3,525.9,1577.6999999999998
7742,2575,5,2,661.03,1322.06
7743,2576,22,3,564.25,1692.75
7744,2576,23,1,799.78,799.78
7745,2577,3,3,704.62,2113.86
7746,2577,9,3,515.57,1546.71
7747,2577,45,3,964.19,2892.57
7748,2578,20,2,680.37,1360.74
7749,2579,43,1,63.08,63.08
7750,2580,7,2,967.14,1934.28
7751,2580,14,2,124.91,249.82
7752,2580,15,1,354.85,354.85
7753,2580,9,2,515.57,1031.14
7754,2580,39,2,389.87,779.74
7755,2581,15,2,354.85,709.7
7756,2581,40,2,696.5,1393.0
7757,2582,6,3,53.85,161.55
7758,2582,47,1,493.81,493.81
7759,2583,10,1,690.79,690.79
7760,2584,37,1,191.21,191.21
7761,2584,18,1,76.5,76.5
7762,2584,26,2,596.28,1192.56
7763,2585,30,2,122.82,245.64
7764,2585,10,3,690.79,2072.37
7765,2586,44,2,489.76,979.52
7766,2586,12,3,693.53,2080.59
7767,2586,23,1,799.78,799.78
7768,2586,45,1,964.19,964.19
7769,2587,24,2,644.07,1288.14
7770,2587,15,3,354.85,1064.5500000000002
7771,2587,13,3,487.94,1463.82
7772,2587,46,3,415.04,1245.1200000000001
7773,2587,23,2,799.78,1599.56
7774,2588,22,1,564.25,564.25
7775,2588,17,3,443.78,1331.34
7776,2588,49,2,282.1,564.2
7777,2589,39,3,389.87,1169.6100000000001
7778,2590,38,1,394.58,394.58
7779,2591,7,1,967.14,967.14
7780,2591,31,3,532.44,1597.3200000000002
7781,2591,20,2,680.37,1360.74
7782,2592,21,3,520.83,1562.4900000000002
7783,2592,15,3,354.85,1064.5500000000002
7784,2592,30,3,122.82,368.46
7785,2593,49,2,282.1,564.2
7786,2594,31,1,532.44,532.44
7787,2594,35,1,919.5,919.5
7788,2595,30,1,122.82,122.82
7789,2595,16,2,525.9,1051.8
7790,2595,17,2,443.78,887.56
7791,2595,7,1,967.14,967.14
7792,2596,43,2,63.08,126.16
7793,2597,24,2,644.07,1288.14
7794,2597,47,3,493.81,1481.43
7795,2597,49,3,282.1,846.3000000000001
7796,2597,11,2,397.22,794.44
7797,2598,7,1,967.14,967.14
7798,2598,49,2,282.1,564.2
7799,2598,2,3,548.21,1644.63
7800,2599,34,1,180.8,180.8
7801,2599,33,3,354.45,1063.35
7802,2599,29,2,195.09,390.18
7803,2600,1,3,511.55,1534.65
7804,2600,40,1,696.5,696.5
7805,2601,37,1,191.21,191.21
7806,2601,6,3,53.85,161.55
7807,2601,28,1,581.57,581.57
7808,2601,2,1,548.21,548.21
7809,2602,39,2,389.87,779.74
7810,2602,5,2,661.03,1322.06
7811,2602,48,2,797.92,1595.84
7812,2602,4,2,641.8,1283.6
7813,2602,22,1,564.25,564.25
7814,2603,47,3,493.81,1481.43
7815,2603,38,3,394.58,1183.74
7816,2603,10,1,690.79,690.79
7817,2604,29,1,195.09,195.09
7818,2604,44,1,489.76,489.76
7819,2604,12,1,693.53,693.53
7820,2604,18,1,76.5,76.5
7821,2605,36,3,320.05,960.1500000000001
7822,2605,3,2,704.62,1409.24
7823,2605,33,2,354.45,708.9
7824,2605,6,3,53.85,161.55
7825,2605,19,3,32.36,97.08
7826,2606,4,1,641.8,641.8
7827,2606,24,3,644.07,1932.21
7828,2607,26,2,596.28,1192.56
7829,2607,24,1,644.07,644.07
7830,2608,36,1,320.05,320.05
7831,2608,47,1,493.81,493.81
7832,2609,16,2,525.9,1051.8
7833,2610,31,2,532.44,1064.88
7834,2610,50,2,782.93,1565.86
7835,2611,25,2,740.01,1480.02
7836,2611,12,3,693.53,2080.59
7837,2611,40,1,696.5,696.5
7838,2611,8,3,114.89,344.67
7839,2612,19,3,32.36,97.08
7840,2612,2,3,548.21,1644.63
7841,2612,19,3,32.36,97.08
7842,2613,13,1,487.94,487.94
7843,2613,34,3,180.8,542.4000000000001
7844,2613,13,3,487.94,1463.82
7845,2614,16,2,525.9,1051.8
7846,2614,40,2,696.5,1393.0
7847,2614,15,1,354.85,354.85
7848,2615,44,3,489.76,1469.28
7849,2616,43,3,63.08,189.24
7850,2616,31,2,532.44,1064.88
7851,2617,44,3,489.76,1469.28
7852,2618,21,1,520.83,520.83
7853,2619,10,3,690.79,2072.37
7854,2619,38,1,394.58,394.58
7855,2619,44,2,489.76,979.52
7856,2619,39,1,389.87,389.87
7857,2620,22,1,564.25,564.25
7858,2620,29,1,195.09,195.09
7859,2620,11,3,397.22,1191.66
7860,2620,8,2,114.89,229.78
7861,2621,44,3,489.76,1469.28
7862,2621,6,3,53.85,161.55
7863,2622,47,3,493.81,1481.43
7864,2623,15,3,354.85,1064.5500000000002
7865,2623,10,1,690.79,690.79
7866,2623,7,3,967.14,2901.42
7867,2623,36,1,320.05,320.05
7868,2624,37,1,191.21,191.21
7869,2624,21,2,520.83,1041.66
7870,2624,14,3,124.91,374.73
7871,2624,30,2,122.82,245.64
7872,2625,8,1,114.89,114.89
7873,2625,23,1,799.78,799.78
7874,2625,37,3,191.21,573.63
7875,2625,44,2,489.76,979.52
7876,2626,1,2,511.55,1023.1
7877,2626,42,2,195.23,390.46
7878,2626,23,3,799.78,2399.34
7879,2626,48,3,797.92,2393.7599999999998
7880,2627,24,1,644.07,644.07
7881,2628,17,2,443.78,887.56
7882,2629,4,1,641.8,641.8
7883,2629,12,1,693.53,693.53
7884,2629,9,3,515.57,1546.71
7885,2630,48,3,797.92,2393.7599999999998
7886,2630,16,3,525.9,1577.6999999999998
7887,2630,32,3,394.75,1184.25
7888,2630,40,1,696.5,696.5
