order_id,customer_id,order_date,status,total_amount
3121,720,2025-06-15,pending,559.36
3122,586,2025-07-29,completed,4708.16
3123,334,2025-08-24,completed,6208.2300000000005
3124,190,2025-06-29,pending,4300.9
3125,21,2025-06-08,pending,3028.0499999999997
3126,838,2025-06-26,cancelled,1964.3
3127,501,2025-06-30,completed,1704.11
3128,858,2025-07-01,cancelled,2263.58
3129,731,2025-06-29,cancelled,6065.09
3130,772,2025-08-21,completed,1660.3899999999999
3131,920,2025-06-13,completed,1934.8200000000002
3132,883,2025-08-13,cancelled,425.01
3133,185,2025-06-09,completed,7590.28
3134,458,2025-06-26,pending,2269.9300000000003
3135,41,2025-08-21,completed,3258.12
3136,212,2025-06-24,cancelled,153.0
3137,90,2025-08-16,cancelled,2788.3399999999997
3138,872,2025-08-04,completed,4642.1
3139,128,2025-08-26,cancelled,2667.66
3140,373,2025-07-29,cancelled,1806.1200000000001
3141,434,2025-08-15,cancelled,2709.26
3142,255,2025-09-05,pending,2130.28
3143,969,2025-08-31,cancelled,508.5
3144,675,2025-07-30,cancelled,4777.139999999999
3145,144,2025-07-11,cancelled,520.83
3146,712,2025-07-05,pending,2784.95
3147,933,2025-07-01,pending,1288.14
3148,552,2025-06-20,cancelled,3993.8999999999996
3149,705,2025-08-10,completed,76.5
3150,840,2025-06-13,completed,1565.21
3151,38,2025-08-06,completed,3037.33
3152,307,2025-08-18,completed,1341.99
3153,617,2025-08-19,cancelled,4822.58
3154,606,2025-08-09,pending,394.58
3155,132,2025-08-01,cancelled,2084.04
3156,433,2025-06-18,completed,3522.54
3157,262,2025-06-27,pending,2904.04
3158,666,2025-07-19,completed,4092.14
3159,468,2025-07-16,completed,1192.56
3160,693,2025-08-04,pending,3758.67
3161,147,2025-06-09,cancelled,678.9
3162,73,2025-08-10,cancelled,2730.7299999999996
3163,649,2025-08-02,cancelled,2397.4500000000003
3164,198,2025-06-15,cancelled,245.64
3165,578,2025-07-20,cancelled,520.83
3166,841,2025-06-15,cancelled,3213.4300000000003
3167,168,2025-06-20,pending,1929.51
3168,324,2025-08-17,pending,680.37
3169,27,2025-07-19,cancelled,3573.01
3170,80,2025-08-05,pending,2393.7599999999998
3171,545,2025-08-21,completed,967.14
3172,562,2025-06-10,pending,64.72
3173,338,2025-08-28,cancelled,1925.3999999999999
3174,372,2025-08-25,pending,1574.12
3175,150,2025-08-02,completed,7552.72
3176,11,2025-08-01,completed,740.01
3177,993,2025-07-19,completed,5977.59
3178,975,2025-07-19,completed,3778.55
3179,180,2025-08-21,cancelled,4374.32
3180,603,2025-07-28,pending,1203.9
3181,542,2025-08-24,pending,1227.3000000000002
3182,586,2025-06-08,pending,1348.1000000000001
3183,278,2025-06-27,cancelled,1704.68
3184,919,2025-08-24,completed,919.5
3185,326,2025-08-15,pending,1565.86
3186,354,2025-08-13,cancelled,5899.150000000001
3187,992,2025-06-11,cancelled,3018.9900000000002
3188,609,2025-06-27,pending,4328.3
3189,607,2025-07-06,completed,3903.29
3190,10,2025-08-03,cancelled,2694.4800000000005
3191,731,2025-07-02,completed,3760.6500000000005
3192,130,2025-06-13,completed,2808.25
3193,582,2025-07-19,cancelled,2590.4700000000003
3194,55,2025-08-02,cancelled,4578.129999999999
3195,998,2025-06-16,pending,489.76
3196,695,2025-08-05,cancelled,1480.02
3197,724,2025-07-14,pending,3068.9900000000002
3198,450,2025-08-13,pending,1893.1299999999999
3199,515,2025-07-08,pending,1031.14
3200,976,2025-08-01,pending,4056.73
3201,965,2025-07-01,cancelled,1951.7399999999998
3202,313,2025-08-07,cancelled,5044.39
3203,971,2025-08-25,pending,4928.25
3204,790,2025-07-15,pending,2529.59
3205,650,2025-08-25,completed,548.21
3206,748,2025-08-27,completed,4405.02
3207,170,2025-08-25,cancelled,4127.97
3208,87,2025-08-29,cancelled,4934.49
3209,568,2025-07-31,pending,1342.18
3210,986,2025-09-04,pending,2470.37
3211,521,2025-06-11,cancelled,511.55
3212,492,2025-08-19,pending,1041.47
3213,702,2025-07-02,cancelled,3874.9099999999994
3214,715,2025-06-29,completed,1387.06
3215,15,2025-07-16,cancelled,126.16
3216,933,2025-08-12,cancelled,7792.44
3217,732,2025-09-05,pending,564.25
3218,548,2025-06-08,cancelled,4919.45
3219,251,2025-07-23,cancelled,3519.01
3220,974,2025-06-13,cancelled,4543.66
3221,624,2025-06-10,completed,2691.63
3222,460,2025-06-20,completed,3687.01
3223,953,2025-06-11,cancelled,3170.34
3224,180,2025-08-08,completed,1545.61
3225,860,2025-07-21,completed,1483.56
3226,362,2025-07-02,completed,354.85
3227,508,2025-07-13,pending,919.5
3228,383,2025-08-15,completed,4440.0599999999995
3229,936,2025-07-24,cancelled,1259.52
3230,852,2025-08-05,cancelled,1676.5900000000001
3231,298,2025-08-21,pending,2901.42
3232,301,2025-07-06,pending,5208.59
3233,3,2025-08-09,cancelled,2416.63
3234,583,2025-06-17,pending,709.7
3235,946,2025-08-09,pending,76.5
3236,528,2025-06-15,completed,462.90000000000003
3237,914,2025-07-08,cancelled,960.1500000000001
3238,59,2025-07-05,pending,680.37
3239,631,2025-09-05,pending,1371.0300000000002
3240,306,2025-07-25,pending,585.27
3241,6,2025-08-23,pending,1360.74
3242,412,2025-08-13,pending,6532.49
3243,104,2025-09-04,pending,1480.02
3244,203,2025-07-05,completed,97.08
3245,527,2025-06-30,completed,4575.42
3246,127,2025-07-15,pending,1802.87
3247,160,2025-09-05,cancelled,3599.17
3248,232,2025-08-04,pending,1721.52
3249,384,2025-07-17,pending,7153.58
3250,439,2025-07-21,completed,3181.84
3251,832,2025-06-29,pending,2080.59
3252,450,2025-08-23,cancelled,3046.1200000000003
3253,166,2025-07-11,completed,4777.8
3254,766,2025-07-22,pending,3107.08
3255,368,2025-09-05,cancelled,4635.21
3256,114,2025-08-11,completed,1480.02
3257,42,2025-07-31,completed,1283.6
3258,432,2025-07-17,cancelled,2709.48
3259,923,2025-07-25,completed,4959.95
3260,683,2025-08-16,completed,1144.49
3261,983,2025-07-06,cancelled,1077.2
3262,122,2025-08-02,pending,5500.780000000001
3263,564,2025-07-05,pending,6662.5
3264,732,2025-06-10,completed,1246.72
3265,770,2025-07-26,pending,2963.59
3266,744,2025-07-03,cancelled,1608.64
3267,135,2025-07-18,completed,3105.2400000000002
3268,812,2025-08-23,completed,2185.75
3269,160,2025-08-20,pending,374.73
3270,14,2025-07-03,cancelled,1155.6200000000001
3271,54,2025-08-06,cancelled,4660.299999999999
3272,440,2025-07-24,cancelled,4596.2
3273,445,2025-09-04,pending,1421.6
3274,289,2025-07-30,pending,2871.75
3275,780,2025-08-26,pending,4793.1
3276,633,2025-08-05,completed,4778.19
3277,192,2025-07-02,completed,2683.3599999999997
3278,786,2025-08-01,completed,564.2
3279,718,2025-08-03,completed,6039.799999999999
3280,841,2025-06-12,pending,2008.77
3281,486,2025-08-11,cancelled,5980.280000000001
3282,718,2025-08-23,cancelled,2480.7
3283,626,2025-07-03,completed,4424.52
3284,876,2025-08-12,cancelled,1867.8400000000001
3285,650,2025-06-17,completed,1064.5500000000002
3286,124,2025-08-07,completed,2362.48
3287,40,2025-07-16,pending,1481.43
3288,952,2025-08-12,completed,5018.27
3289,19,2025-07-13,cancelled,564.25
3290,94,2025-08-11,completed,4197.349999999999
3291,418,2025-07-19,cancelled,107.7
3292,717,2025-07-28,cancelled,4068.0699999999997
3293,228,2025-08-07,pending,4792.74
3294,491,2025-07-13,completed,565.4
3295,438,2025-07-02,cancelled,1611.0700000000002
3296,312,2025-08-30,completed,846.3000000000001
3297,373,2025-08-02,pending,4190.26
3298,729,2025-07-23,pending,1733.51
3299,328,2025-08-05,completed,2406.86
3300,42,2025-08-13,completed,4801.8
3301,677,2025-08-30,cancelled,1221.3300000000002
3302,218,2025-07-26,pending,5746.03
3303,287,2025-07-07,cancelled,1524.0900000000001
3304,442,2025-08-24,completed,4919.38
3305,972,2025-08-04,pending,2720.59
3306,343,2025-07-21,pending,3187.52
3307,100,2025-08-22,cancelled,2429.34
3308,700,2025-09-04,cancelled,7503.9
3309,340,2025-08-20,pending,7409.32
3310,761,2025-07-21,cancelled,2997.54
3311,620,2025-06-30,pending,5689.820000000001
3312,666,2025-08-06,pending,680.37
3313,599,2025-08-10,pending,1853.02
3314,909,2025-08-25,completed,4642.58
3315,645,2025-08-20,cancelled,3284.25
3316,124,2025-06-20,completed,3588.15
3317,992,2025-06-22,cancelled,5300.76
3318,198,2025-08-12,cancelled,2632.25
3319,948,2025-07-10,completed,2650.37
3320,965,2025-08-27,cancelled,2303.5
3321,352,2025-06-18,pending,919.5
3322,780,2025-07-07,completed,3792.34
3323,739,2025-06-29,completed,3935.0
3324,131,2025-08-31,completed,5131.24
3325,564,2025-07-14,cancelled,1270.9699999999998
3326,913,2025-08-04,cancelled,1597.3200000000002
3327,917,2025-07-23,pending,1704.11
3328,645,2025-07-10,cancelled,4120.3
3329,933,2025-08-21,pending,1258.8200000000002
3330,495,2025-08-28,pending,1534.65
3331,954,2025-06-30,cancelled,1288.14
3332,171,2025-09-03,cancelled,3177.21
3333,714,2025-08-01,completed,1309.93
3334,47,2025-07-30,cancelled,4945.2699999999995
3335,814,2025-08-29,cancelled,3581.0600000000004
3336,759,2025-08-12,pending,3552.89
3337,702,2025-07-04,cancelled,1904.55
3338,995,2025-07-02,completed,640.1
3339,449,2025-08-15,cancelled,3170.34
3340,576,2025-07-18,pending,1744.71
3341,622,2025-07-16,pending,3112.63
3342,189,2025-08-10,completed,1639.5500000000002
3343,586,2025-08-16,completed,3077.12
3344,714,2025-06-22,completed,2581.74
3345,467,2025-07-02,cancelled,1801.3
3346,266,2025-06-30,pending,4669.76
3347,304,2025-08-08,cancelled,249.82
3348,566,2025-08-02,completed,195.09
3349,230,2025-08-15,completed,1756.42
3350,244,2025-06-29,pending,2504.5299999999997
3351,655,2025-08-31,completed,620.37
3352,950,2025-08-01,completed,1744.71
3353,895,2025-08-02,completed,709.9200000000001
3354,255,2025-06-15,completed,3741.07
3355,119,2025-06-29,completed,4100.860000000001
3356,356,2025-06-14,cancelled,3474.48
3357,996,2025-06-20,pending,4937.79
3358,86,2025-07-26,cancelled,3850.17
3359,271,2025-06-27,cancelled,789.5
3360,419,2025-08-19,cancelled,3905.2200000000003
3361,333,2025-07-30,completed,394.58
3362,836,2025-06-17,completed,2287.75
3363,225,2025-07-22,cancelled,3692.91
3364,181,2025-08-01,pending,564.25
3365,551,2025-09-03,cancelled,2572.4500000000003
3366,109,2025-06-23,cancelled,1472.84
3367,392,2025-06-09,cancelled,3553.71
3368,891,2025-08-04,cancelled,2892.57
3369,619,2025-06-16,cancelled,4570.32
3370,837,2025-08-10,pending,1484.3600000000001
3371,333,2025-08-08,pending,229.78
3372,596,2025-08-10,cancelled,2105.01
3373,160,2025-07-17,pending,5650.33
3374,748,2025-08-07,cancelled,1436.4
3375,378,2025-07-12,completed,3495.76
3376,96,2025-07-06,pending,6074.450000000001
3377,471,2025-08-13,completed,2790.29
3378,194,2025-08-14,cancelled,4049.83
3379,966,2025-07-05,cancelled,3005.08
3380,664,2025-08-13,pending,5944.66
3381,318,2025-09-03,completed,905.3199999999999
3382,838,2025-08-14,pending,830.08
3383,623,2025-06-10,completed,2514.7799999999997
3384,147,2025-08-28,completed,107.7
3385,252,2025-07-13,pending,960.1500000000001
3386,994,2025-06-15,pending,947.32
3387,742,2025-08-24,cancelled,1539.54
3388,745,2025-08-19,completed,2762.43
3389,103,2025-06-20,pending,2893.96
3390,22,2025-07-18,completed,1546.71
3391,782,2025-09-04,cancelled,5644.35
3392,136,2025-08-31,completed,2335.85
3393,275,2025-08-26,completed,4398.34
3394,615,2025-06-17,completed,4389.8099999999995
3395,981,2025-09-04,completed,7659.29
3396,754,2025-06-28,pending,6313.56
3397,208,2025-08-26,completed,3521.6699999999996
3398,778,2025-07-06,cancelled,6019.96
3399,836,2025-07-11,completed,1107.15
3400,340,2025-07-28,pending,1865.8100000000002
3401,250,2025-08-17,completed,5656.2
3402,709,2025-06-28,pending,3760.08
3403,557,2025-06-17,completed,1928.38
3404,845,2025-09-03,completed,987.62
3405,558,2025-08-23,pending,2278.44
3406,524,2025-08-23,pending,3782.25
3407,2,2025-08-18,completed,4283.54
3408,233,2025-09-02,pending,2651.71
3409,151,2025-07-18,pending,1480.02
3410,294,2025-06-14,completed,6378.51
3411,394,2025-06-10,cancelled,979.52
3412,504,2025-08-22,completed,3248.25
3413,230,2025-08-22,completed,1184.25
3414,366,2025-07-31,completed,4044.13
3415,342,2025-06-19,completed,1199.4499999999998
3416,946,2025-07-21,completed,5295.9400000000005
3417,620,2025-08-31,completed,1033.37
3418,439,2025-08-14,cancelled,2173.25
3419,615,2025-07-25,completed,3004.3599999999997
3420,436,2025-06-11,completed,2515.4500000000003
3421,704,2025-06-12,pending,2703.54
3422,838,2025-06-18,pending,3636.09
3423,897,2025-07-23,completed,918.35
3424,939,2025-08-02,pending,4712.61
3425,378,2025-06-13,pending,4081.1900000000005
3426,808,2025-08-27,completed,4618.06
3427,797,2025-08-17,cancelled,2393.17
3428,328,2025-08-18,completed,4336.2
3429,458,2025-07-18,cancelled,1288.14
3430,835,2025-07-06,completed,1824.65
3431,592,2025-08-22,pending,887.56
3432,149,2025-08-01,completed,2472.62
3433,131,2025-07-26,completed,3315.83
3434,362,2025-07-18,pending,4159.4
3435,435,2025-07-04,pending,4629.97
3436,997,2025-06-09,pending,4008.87
3437,813,2025-06-20,cancelled,2292.92
3438,142,2025-07-25,cancelled,1073.21
3439,393,2025-08-05,pending,4723.45
3440,510,2025-06-27,cancelled,5256.15
3441,505,2025-06-29,cancelled,1079.35
3442,842,2025-06-29,completed,1584.06
3443,86,2025-07-18,cancelled,4587.52
3444,540,2025-07-14,cancelled,960.1500000000001
3445,831,2025-06-09,cancelled,1336.06
3446,720,2025-08-08,completed,1743.1
3447,371,2025-08-06,completed,4787.33
3448,872,2025-08-10,completed,532.44
3449,572,2025-07-21,pending,2091.68
3450,944,2025-08-19,completed,1922.25
3451,934,2025-08-29,pending,4955.75
3452,870,2025-07-21,completed,5008.5199999999995
3453,472,2025-07-30,completed,4705.58
3454,996,2025-06-27,pending,3649.85
3455,216,2025-08-05,completed,5082.009999999999
3456,765,2025-08-29,completed,390.46
3457,986,2025-08-21,cancelled,3975.2200000000003
3458,387,2025-08-18,cancelled,1537.96
3459,713,2025-09-02,pending,5302.370000000001
3460,56,2025-07-20,cancelled,2892.57
3461,679,2025-08-23,cancelled,2804.8
3462,489,2025-08-27,cancelled,3152.85
3463,31,2025-08-16,completed,6466.98
3464,145,2025-07-21,completed,2143.29
3465,79,2025-08-05,completed,1245.1200000000001
3466,852,2025-06-25,pending,2637.85
3467,784,2025-08-17,completed,585.6899999999999
3468,762,2025-07-07,completed,7217.849999999999
3469,716,2025-06-30,pending,487.94
3470,422,2025-07-07,cancelled,5670.58
3471,455,2025-07-24,cancelled,4605.45
3472,14,2025-06-09,pending,2597.58
3473,160,2025-08-22,completed,2243.54
3474,33,2025-06-15,cancelled,2216.3
3475,516,2025-08-14,completed,532.44
3476,406,2025-09-04,pending,5776.37
3477,971,2025-06-10,pending,3037.52
3478,729,2025-06-27,pending,1669.8500000000001
3479,514,2025-06-24,pending,2352.63
3480,434,2025-08-07,completed,604.1899999999999
3481,997,2025-08-02,completed,520.83
3482,387,2025-07-01,completed,2113.86
3483,411,2025-08-09,cancelled,1925.3999999999999
3484,225,2025-08-29,pending,5066.52
3485,843,2025-08-13,cancelled,1664.9
3486,620,2025-06-26,completed,1700.2400000000002
3487,480,2025-06-09,pending,1941.6200000000001
3488,669,2025-07-27,cancelled,53.85
3489,848,2025-07-16,pending,3325.21
3490,56,2025-08-15,pending,5203.0599999999995
3491,435,2025-06-15,completed,2342.2300000000005
3492,112,2025-08-02,completed,5059.429999999999
3493,372,2025-08-27,cancelled,3764.1699999999996
3494,29,2025-07-25,completed,2828.3900000000003
3495,167,2025-07-31,cancelled,3245.8700000000003
3496,67,2025-08-23,completed,4086.0999999999995
3497,12,2025-06-21,pending,6672.75
3498,565,2025-08-12,completed,361.6
3499,952,2025-06-16,completed,1810.0
3500,276,2025-08-06,completed,1932.21
3501,579,2025-06-25,completed,4232.79
3502,810,2025-06-25,pending,1280.45
3503,50,2025-08-31,pending,2289.0299999999997
3504,967,2025-08-25,pending,2167.62
3505,366,2025-09-04,pending,1711.5100000000002
3506,513,2025-07-17,completed,1815.4
3507,770,2025-07-27,pending,4439.98
3508,998,2025-07-22,completed,6845.730000000001
3509,691,2025-06-08,completed,5166.950000000001
3510,418,2025-07-25,cancelled,2701.6099999999997
3511,104,2025-07-03,cancelled,3283.03
3512,25,2025-08-17,cancelled,282.1
3513,489,2025-07-19,cancelled,2499.83
3514,298,2025-09-01,completed,3583.59
3515,699,2025-08-17,pending,2151.6
3516,907,2025-08-26,cancelled,3809.2200000000003
3517,976,2025-08-25,cancelled,4410.09
3518,906,2025-08-07,completed,1162.55
3519,670,2025-06-10,completed,6331.290000000001
3520,987,2025-08-16,cancelled,887.56
3521,747,2025-07-01,cancelled,122.82
3522,536,2025-06-14,pending,4472.63
3523,805,2025-07-10,completed,4415.08
3524,298,2025-07-24,pending,4994.539999999999
3525,877,2025-06-18,pending,1646.4
3526,913,2025-08-31,cancelled,2445.62
3527,397,2025-06-10,completed,5737.35
3528,626,2025-08-10,cancelled,3205.4700000000003
3529,982,2025-08-27,completed,2311.9599999999996
3530,643,2025-06-25,pending,2199.3
3531,825,2025-08-24,completed,2176.98
3532,785,2025-08-18,pending,3742.1400000000003
3533,889,2025-06-27,completed,4475.360000000001
3534,97,2025-07-04,pending,2385.3
3535,174,2025-07-27,pending,1227.07
3536,70,2025-08-16,pending,1149.8899999999999
3537,373,2025-06-24,pending,1839.0
3538,73,2025-08-25,completed,310.36
3539,265,2025-07-09,pending,2389.17
3540,782,2025-08-04,pending,1184.25
3541,947,2025-06-14,completed,1559.6
3542,996,2025-08-21,cancelled,5226.46
3543,41,2025-07-05,pending,3048.47
3544,411,2025-07-31,pending,1539.8400000000001
3545,940,2025-06-18,cancelled,5105.970000000001
3546,452,2025-08-20,pending,4773.83
3547,866,2025-07-02,cancelled,5753.93
3548,383,2025-07-27,completed,564.25
3549,424,2025-06-10,cancelled,525.9
3550,270,2025-07-10,cancelled,2579.26
3551,636,2025-08-31,cancelled,1638.3999999999999
3552,759,2025-08-29,completed,2576.55
3553,841,2025-06-08,cancelled,5302.860000000001
3554,159,2025-09-04,completed,1957.44
3555,385,2025-07-30,completed,493.81
3556,409,2025-06-25,completed,2599.53
3557,398,2025-08-08,pending,2105.6800000000003
3558,96,2025-06-12,pending,2387.7799999999997
3559,480,2025-07-08,cancelled,2208.82
3560,922,2025-06-29,pending,3076.5299999999997
3561,88,2025-08-23,completed,3216.47
3562,940,2025-08-23,pending,2139.1600000000003
3563,205,2025-07-12,pending,1031.14
3564,67,2025-07-25,pending,2456.8399999999997
3565,619,2025-07-24,pending,835.19
3566,720,2025-08-09,cancelled,1705.12
3567,118,2025-07-07,pending,2257.0
3568,40,2025-07-09,cancelled,3302.75
3569,972,2025-08-17,pending,3759.19
3570,656,2025-08-18,completed,5141.599999999999
3571,582,2025-07-27,completed,4791.349999999999
3572,793,2025-06-21,pending,5700.280000000001
3573,959,2025-08-29,pending,964.19
3574,485,2025-07-12,completed,5726.0
3575,217,2025-08-30,completed,2540.87
3576,434,2025-06-10,pending,2822.7300000000005
